116899,5285624479,97cbba189472cb507e7377582b7a5a,79968372@N00,Nikita+Kashner,11-2010,1293129436,Canon+EOS+7D,IMG_7172.jpg,,"2010,christmas,christmas2010,hohoho,perth,pubcrawl,santa,santacrawl,santacrawl2010,santacrawlperth2010,santas,xmas",,115.856602,-31.946991,14.0,http://www.flickr.com/photos/79968372@N00/5285624479/,http://farm6.staticflickr.com/5209/5285624479_2b79960d9e.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,5209,6,2b79960d9e,1be096e19e,jpg,0
116965,9680393890,edeb9b3567fb956cf37d8fbaf9edd6,60111909@N00,NunoCardoso,08-2013,1378387205,Canon+EOS+450D,Ceci%CC%81lia+%40+ferry+to+Toranga+Zoo,,"australia,ceci%CC%81lia,ferry,sydney",,151.198708,-33.862425,16.0,http://www.flickr.com/photos/60111909@N00/9680393890/,http://farm8.staticflickr.com/7352/9680393890_1fda97b81f.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7352,8,1fda97b81f,2628c42daf,jpg,0
117075,3823675,6f4fac27a19c1f629aff7ea46765640,29145102@N00,Cyron,01-2005,1106734840,OLYMPUS+CORPORATION+C760UZ,Blowing+up+a+Storm,Wet+and+windy+in+Brisbane%0D%0A%0D%0A%3Ca+href%3D%22http%3A%2F%2Fmaps.yuan.cc%2F%22%3Egeotagged%3C%2Fa%3E,"2005,auspctagged,australia,brisbane,cyron,pc4000,photo,queensland,rain,urban,wet,wind",,153.0294,-27.4693,16.0,http://www.flickr.com/photos/29145102@N00/3823675/,http://farm1.staticflickr.com/2/3823675_09e2124180.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,1,09e2124180,09e2124180,jpg,0
118138,2340209406,f1be415e1ddc2d72923984a70a0d4,21117295@N08,RoboticButtocks,03-2008,1205738899,HTC+Hermes,crazy+octopus,,"art,graffiti,hills,stencil,street,surry,sydney",,151.210584,-33.879185,16.0,http://www.flickr.com/photos/21117295@N08/2340209406/,http://farm4.staticflickr.com/3135/2340209406_a0c180cb17.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,3135,4,a0c180cb17,409097fc59,jpg,0
118472,6974857128,cc9e07ac2391e7bc7bf7762ec265599,80373436@N00,timhughes,04-2012,1335609818,PENTAX+K-5,Knights+Win%21,,"adelaide+adrenalin,adelaide+adrenaline,aihl,canberra+knights,hockey,k5,pentax,sa",,138.578088,-34.919296,14.0,http://www.flickr.com/photos/80373436@N00/6974857128/,http://farm8.staticflickr.com/7115/6974857128_3b7e3daa9d.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7115,8,3b7e3daa9d,677fd43466,jpg,0
118583,5479311436,8c74fafdbe2f74ecccd279d1c672b61e,59980598@N02,Big+Russ+GU,12-2010,1298736653,NIKON+CORPORATION+NIKON+D7000,DSC_0583,,,,150.161347,-33.5061,14.0,http://www.flickr.com/photos/59980598@N02/5479311436/,http://farm6.staticflickr.com/5140/5479311436_31f873cae7.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,5140,6,31f873cae7,6f7ebfce61,jpg,0
118656,4409982169,8eb98dac3194f1d449f9438a874d29,55436205@N00,dilettantiquity,03-2010,1267868636,NIKON+CORPORATION+NIKON+D70,StopTheFilter+-+March+2010,,"af-s+vr+zoom-nikkor+70-300mm+f%2F4.5-5.6g+if-ed,stopthefilter",,115.859048,-31.952144,14.0,http://www.flickr.com/photos/55436205@N00/4409982169/,http://farm3.staticflickr.com/2762/4409982169_244d6a98a5.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2762,3,244d6a98a5,ef295dfb10,jpg,0
118945,5633739216,51a6d65166f2c371dc46f6137a9e6bd8,10054853@N00,Dennis+Goedegebuure,04-2011,1303184889,Canon+EOS+5D,Sydney+Harbour+Bridge,Pictures+under+creative+commons+2.0.+Please+link+back+to+this+post+using+the+following+code%3A%0A%0A++++Picture%28s%29+by+%3Ca+href%3D%22http%2F%2Fwww.dennisgoedegebuure.com%22+rel%3D%22nofollow%22%3EDennisG%3C%2Fa%3E+%3Ca+href%3D%22http%3A%2F%2Fthenextcorner.net%2Fsydney-night-photos%2F%22+rel%3D%22nofollow%22%3ESydney+pictures%3C%2Fa%3E+under+%3Ca+href%3D%22http%3A%2F%2Fcreativecommons.org%2Flicenses%2Fby-nd%2F2.0%2F%22+rel%3D%22nofollow%22%3Ecreative+commons+2.0%3C%2Fa%3E,"harbour+bridge,sydney",,151.209683,-33.855288,14.0,http://www.flickr.com/photos/10054853@N00/5633739216/,http://farm6.staticflickr.com/5230/5633739216_5163ef90af.jpg,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,5230,6,5163ef90af,13cc09a142,jpg,0
119403,441422366,1444cb5a86d2dfc6a6a586749ad390,67968452@N00,PhOtOnQuAnTiQuE,03-2007,1175393011,,PhotonQ-Sydney_BlackOut,,"australia,australie,sydney",,151.214629,-33.856771,16.0,http://www.flickr.com/photos/67968452@N00/441422366/,http://farm1.staticflickr.com/204/441422366_caeaf7f9fd.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,204,1,caeaf7f9fd,bbce8e02fd,jpg,0
119413,6158259696,2f6da9c683c473e873a0e0538cc017,27662614@N03,dkr82,09-2011,1316333646,Canon+PowerShot+S95,IMG_1150,,"audi,autofest,bmw,cars,german,mercedes,porsche,vw",,149.133868,-35.299838,15.0,http://www.flickr.com/photos/27662614@N03/6158259696/,http://farm7.staticflickr.com/6191/6158259696_503d371c47.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,6191,7,503d371c47,88a5e237d8,jpg,0
119867,373202084,1bb5e89e19853d132fdff6e7fced8ca,58301516@N00,David+Jackmanson,01-2007,1170069834,EASTMAN+KODAK+COMPANY+KODAK+C310+DIGITAL+CAMERA,Llama+Sculptures+at+Merthyr+Shopping+Centre%2C+Cnr+Merthyr+Rd+and+Brunswick+St%2C+New+Farm%2C+Queensland%2C+Australia+070128-2,This+photo+is+from+an+article+at+the+%3Ca+href%3D%22http%3A%2F%2Fwww.brisbaneishome.com%2Fllama-sculptures-at-merthyr-village-shops-new-farm-brisbane%2F%22%3E%22Brisbane+is+Home%22+blog%3C%2Fa%3E%0A%0AYou+are+free+to+use+this+photo+for+any+reason%2C+including+commercial+reasons%2C+but+you+MUST+include+EITHER+a+link+to+%3Ca+href%3D%22http%3A%2F%2Fwww.brisbaneishome.com%22%3Ewww.brisbaneishome.com%3C%2Fa%3E+or%2C+%28ONLY+if+you+are+not+using+it+on+the+internet%29%2C+you+must+print+the+URL+%3Ca+href%3D%22http%3A%2F%2Fwww.brisbaneishome.com%22%3Ewww.brisbaneishome.com%3C%2Fa%3E+next+to+or+on+the+photo.%0A%0AIf+you+do+NOT+provide+this+credit%2C+in+this+way%2C+you+will+be+using+the+photo+ILLEGALLY.%0A%0AIf+you+do+use+the+correct+credit%2C+you+don%27t+have+to+contact+me+for+permission+-+but+if+you+can+let+me+know+where+you+are+using+it%2C+that+would+be+cool.%0A%0A%3Ca+href%3D%22http%3A%2F%2Floc.alize.us%2F%23%2Fflickr%3A373202084%22%3ESee+where+this+picture+was+taken.%3C%2Fa%3E+%3Ca+href%3D%22http%3A%2F%2Fwww.flickr.com%2Fgroups%2Fgeotagging%2Fdiscuss%2F72157594165549916%2F%22%3E%5B%3F%5D%3C%2Fa%3E,"australia,brisbane,llama,llamas,merthyr+shopping+centre,merthyr+shops,new+farm,queensland,scuplture",,153.047028,-27.466769,16.0,http://www.flickr.com/photos/58301516@N00/373202084/,http://farm1.staticflickr.com/173/373202084_f979a65b8f.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,173,1,f979a65b8f,f979a65b8f,jpg,0
120119,7233793012,75a5f0e47d5b457b2bf69ab6eebbc36e,24576031@N04,Chris+J.+Bartle,05-2012,1337524202,Canon+EOS+50D,Lions+%2877%29,,"15%27s,9%2F10,girls,lions,play,redbacks.,rockingham,under",,115.781908,-31.94182,12.0,http://www.flickr.com/photos/24576031@N04/7233793012/,http://farm8.staticflickr.com/7099/7233793012_1faf55ea1b.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7099,8,1faf55ea1b,ce9ddbea2e,jpg,0
120398,5475790698,9c4bb1e2258264804389968ca41d8a5,70884545@N00,Bill+McIntyre,02-2011,1298610775,Canon+DIGITAL+IXUS+850+IS,Blue+Mountains,,"2011,abroad,australia,blue+mountains,february,holiday,katoomba,trip",,150.29726,-33.742255,13.0,http://www.flickr.com/photos/70884545@N00/5475790698/,http://farm6.staticflickr.com/5053/5475790698_e9d4d598dd.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,5053,6,e9d4d598dd,91a4a92708,jpg,0
120566,171719796,741f2c6df6f8765527af1323bc6245b8,36174861@N00,Kenny+Easwaran,06-2006,1150860214,NIKON+E2500,DSCN6703,,"australia,melbourne",,149.129018,-35.276315,12.0,http://www.flickr.com/photos/36174861@N00/171719796/,http://farm1.staticflickr.com/73/171719796_0c361df96b.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,73,1,0c361df96b,0c361df96b,jpg,0
120597,2979812626,b1f71a82ea12ffbef0277a42faa24fae,20191547@N00,Philip+Morton,07-2006,1225147506,Canon+EOS+300D+DIGITAL,Lizard+Island,,"australia,great+barrier+reef,lizard+island",,145.452289,-14.663477,12.0,http://www.flickr.com/photos/20191547@N00/2979812626/,http://farm4.staticflickr.com/3067/2979812626_cd07524690.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3067,4,cd07524690,dc236913c5,jpg,0
121311,3780710560,c88082a52f7e055e0fd6d1b9aa17a5e,40921328@N07,jhndyl,08-2009,1249205124,Canon+DIGITAL+IXUS+80+IS,Cockatoo+Island+%282009-08-02+15-52-40%29,,"australia,cockatoo+island,mind+your+head,sydney,tunnel",,151.172046,-33.846752,13.0,http://www.flickr.com/photos/40921328@N07/3780710560/,http://farm3.staticflickr.com/2502/3780710560_647b38da7d.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2502,3,647b38da7d,02a467a4e0,jpg,0
121814,10759674803,e41e45497714ada7ba213aef5fe16269,60889911@N00,Sentience,11-2013,1384009100,Panasonic+DMC-GX1,Scenic+Drive+7,Pelicans+on+Beams,,,139.332291,-35.689609,16.0,http://www.flickr.com/photos/60889911@N00/10759674803/,http://farm6.staticflickr.com/5511/10759674803_ccc065ac22.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,5511,6,ccc065ac22,840be16f62,jpg,0
122283,240575816,268061cd75cee17142538937b18c698,81667090@N00,tigitogs,07-2006,1157988009,,winterdawn,A+winter+sunrise+across+the+street+in+July+2006.,"konica+digital+revio+kd-310z,sunrise",,151.183032,-33.907251,12.0,http://www.flickr.com/photos/81667090@N00/240575816/,http://farm1.staticflickr.com/93/240575816_6883d97eae.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,93,1,6883d97eae,6883d97eae,jpg,0
122748,6063155041,bddb7d1889a6f6b32a8dc37936a04ce2,7457894@N04,jerryoldenettel,08-2011,1313883078,Canon+EOS+60D,AU11_60d_01500a,Great-billed+Heron+at+Daintree%2C+Australia%2C+110804.++Ardea+sumatrana.++Ardeidae.,"2011,ardea,ardea+sumatrana,ardeidae,au,australia,bird,great-billed+heron,heron,pelecaniformes",,145.328435,-16.24858,12.0,http://www.flickr.com/photos/7457894@N04/6063155041/,http://farm7.staticflickr.com/6199/6063155041_d520974f19.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,6199,7,d520974f19,ecb44e9a4a,jpg,0
123300,5327135794,27bf945dabf7fd7d25cf7de38390e1de,21579885@N08,Moody+Man,01-2011,1294232878,,leisure+and+enjoyment,,"101230,sydney",,151.204833,-33.916013,6.0,http://www.flickr.com/photos/21579885@N08/5327135794/,http://farm6.staticflickr.com/5004/5327135794_e6a961480c.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,5004,6,e6a961480c,80c725746e,jpg,0
123463,6104506706,88289a619e873be6bc15475fd44ee28,95672737@N00,Kyle+Taylor%2C+Dream+It.+Do+It.,06-2011,1314913868,Canon+EOS+DIGITAL+REBEL+XSi,Uluru%2C+Northern+Territory+-+098,,"alice+springs,australia,ayers+rock,kata+tjuta,kyle+taylor,middle+of+nowhere,red+center,red+centre,uluru",,130.893058,-25.326649,10.0,http://www.flickr.com/photos/95672737@N00/6104506706/,http://farm7.staticflickr.com/6088/6104506706_98b38d7fcc.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,6088,7,98b38d7fcc,92c36f908b,jpg,0
123768,7327489006,5ab65e4b14e37319e52dfa5287b964b,92795775@N00,Gavin+Tapp,06-2012,1338732573,Canon+EOS+7D,20120601_govhack_day3_20,,"canberra,govhack,hackday,opendata",,149.081811,-35.238206,15.0,http://www.flickr.com/photos/92795775@N00/7327489006/,http://farm8.staticflickr.com/7081/7327489006_f16d2a0dd8.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,7081,8,f16d2a0dd8,4d76d1baa4,jpg,0
124039,126913429,d1233149f3221b284fe0a7e417d75a68,89266824@N00,KyussQ,04-2006,1144755834,Canon+EOS+350D+DIGITAL,The+Three+Sisters,,"australia,blue+mountains,katoomba,rock+formation,three+sisters",,150.314254,-33.735903,12.0,http://www.flickr.com/photos/89266824@N00/126913429/,http://farm1.staticflickr.com/48/126913429_d7ff0f329d.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,48,1,d7ff0f329d,d7ff0f329d,jpg,0
124179,283310213,b38e5b198d4a8150ae89d153152888,67664335@N00,iambents,10-2006,1162191172,SONY+DSLR-A100,200610+c200k,the+c200+krompressor+is+a+fairly+fancy+looking+car,"au,australia,c200,darling+harbour,kompressor,mercedes,mercedes+benz,motor+show,new+south+wales,nsw,pc2000,sydney,sydney+exhibition+centre,sydney+international+motor+show,sydney+motor+show",,151.20007,-33.875871,16.0,http://www.flickr.com/photos/67664335@N00/283310213/,http://farm1.staticflickr.com/100/283310213_c698546884.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,100,1,c698546884,c698546884,jpg,0
125011,12105579764,cc2d9295b061cf8969ee47e38296cc8,25639999@N05,Above+Us+Only+Skies,10-2008,1390500610,NIKON+CORPORATION+NIKON+D80,Wilson+island%2C+Great+Barrier+Reef,,"australia,beach,great+barrier+reef,queensland,wilson+island",,152.41333,-23.362428,7.0,http://www.flickr.com/photos/25639999@N05/12105579764/,http://farm4.staticflickr.com/3700/12105579764_c8e4f84bcb.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3700,4,c8e4f84bcb,33a0ff3354,jpg,0
125210,10868030754,8d48498a24da1718ad38e3d266ed15,31031835@N08,John+Tann,11-2013,1384513514,Panasonic+DMC-LX5,beetle,Northwest+of+Glen+Innes%2C+NSW+Australia%2C+November+2013.,"2013,australia,beetle,coleoptera,november,nsw,wellingrove","geo%3Acountry%3Daustralia,taxonomy%3Aorder%3Dcoleoptera",151.51495,-29.55774,16.0,http://www.flickr.com/photos/31031835@N08/10868030754/,http://farm6.staticflickr.com/5536/10868030754_0fa30fafe8.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,5536,6,0fa30fafe8,8b2eb1a1aa,jpg,0
125797,4123819137,3fa2c377861e6e1dd83312526f285a2,30265340@N00,yewenyi,11-2009,1258889083,Canon+EOS+30D,Sculpture+by+the+Sea+2009,%3Ca+href%3D%22http%3A%2F%2Fyewenyi.net%2Fwpblog%2F%3Fp%3D2816%22+rel%3D%22nofollow%22%3ESculpture+by+the+Sea%3C%2Fa%3E.,"2009,art,aus,australia,bars,bondi,chair,eastern+suburbs,mackenzies+point,metal,new+south+wales,night+shoot,nsw,photo+shoot,sculpture+by+the+sea,spb,sydney,sydney+photo+bloggers,table",,151.276199,-33.89862,16.0,http://www.flickr.com/photos/30265340@N00/4123819137/,http://farm3.staticflickr.com/2594/4123819137_a385121193.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2594,3,a385121193,eabcf17c16,jpg,0
125904,5770203221,c4491659f5c790a7b06ba07cacc463,8329215@N04,BeauGiles,05-2011,1306648987,Canon+EOS+60D,Vivid+Sydney+2011+IMG_2145,,"customs+house+sydney,sydney,sydney+harbour+bridge,vivid+sydney,vivid+sydney+2011",,151.210999,-33.861667,16.0,http://www.flickr.com/photos/8329215@N04/5770203221/,http://farm4.staticflickr.com/3266/5770203221_32cc670442.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3266,4,32cc670442,15a4254cc7,jpg,0
125989,6314128925,c0ebc9a1c45ac7fa46d04c395a1ce765,98983159@N00,Lachlan+Hardy,11-2011,1320486540,Apple+iPhone+3GS,Dessert+at+Bau+Truong,Lisa+ordered+the+special%3A+grilled+banana+with+a+lightly+saut%C3%A9ed%0Acoconut+sauce+and+ginger+icecream.%0A%0AI+ordered+the+icecream+trio+%28from+left%29%3A+pear+and+rhubarb%2C+peanut%0Abutter%2C+licorice.%0A%0AEntirely+naughty+and+entirely+delicious%21,"dessert,marrickville,vietnamese",,151.1585,-33.9115,16.0,http://www.flickr.com/photos/98983159@N00/6314128925/,http://farm7.staticflickr.com/6110/6314128925_9d8d5a4506.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,6110,7,9d8d5a4506,dd06eab028,jpg,0
127058,7047044415,d157e2263dc331528d1097cb14a2879d,51527254@N02,UTS+Library,04-2012,1333603991,NIKON+CORPORATION+NIKON+D40X,My+Rabbit+Basil+and+Parsley+Rabbit%27s+Book+about+Books,,"edible+books,edible+books+2012,utslibrary",,151.20258,-33.88073,15.0,http://www.flickr.com/photos/51527254@N02/7047044415/,http://farm8.staticflickr.com/7079/7047044415_a3c225733a.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7079,8,a3c225733a,d99bd6c49c,jpg,0
127102,13895309514,ff2024374a5bd77346bd107253af998,89165847@N00,mikecogh,04-2014,1397657468,NIKON+COOLPIX+S9500,Gum+Tear,,"bleeding,diseased,gum,sick,tree",,138.482111,-34.872078,16.0,http://www.flickr.com/photos/89165847@N00/13895309514/,http://farm8.staticflickr.com/7113/13895309514_52c9113a36.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,7113,8,52c9113a36,49986f824e,jpg,0
127147,5391571350,66c238e0dd29b78212f78a5f92b651b,8329215@N04,BeauGiles,01-2011,1296082479,Canon+EOS+60D,Rooty+Hill+Australia+Day+Fireworks+IMG_3270,,"australia,australia+day,australian,blackdown,celebrate,doonside,explosion,fireworks,hill,lights,new,rooty,south,sydney,wales",,150.852833,-33.776167,16.0,http://www.flickr.com/photos/8329215@N04/5391571350/,http://farm6.staticflickr.com/5178/5391571350_4923c948fb.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,5178,6,4923c948fb,fe511a63ec,jpg,0
127208,7627231230,e755a686345f05620cbdcbb41235bcf,91375920@N00,hsuanwei,06-2012,1343015707,,2012+Brisbane+%26+Mooloolaba,,"brisbane,mooloolaba",,153.027333,-27.472167,16.0,http://www.flickr.com/photos/91375920@N00/7627231230/,http://farm8.staticflickr.com/7112/7627231230_8d140041d8.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7112,8,8d140041d8,faeced0222,jpg,0
127296,6183553971,d67cab80a06fbf989358c689e3db0b0,24576031@N04,Chris+J.+Bartle,09-2011,1317007593,Canon+EOS+30D,Willowbridge+Womens+2011+%2863%29,,"hale+hockey+club.,rockingham+redbacks,willow+bridge+grand+final,womens+1",,115.888381,-32.000142,13.0,http://www.flickr.com/photos/24576031@N04/6183553971/,http://farm7.staticflickr.com/6164/6183553971_71ae1fbe78.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,6164,7,71ae1fbe78,720f4de9be,jpg,0
127372,109053786,e4779d02b738ff49d28c6a0b53ce054,81691700@N00,stephenjohnbryde,03-2006,1141706378,,billabong038+f-lomo,,"4810,aus,australia,d70,fake+lomo,nikon,photoshopped,qld,queensland",,146.795196,-19.251515,9.0,http://www.flickr.com/photos/81691700@N00/109053786/,http://farm1.staticflickr.com/55/109053786_d4b8cfc854.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,55,1,d4b8cfc854,d4b8cfc854,jpg,0
128030,3870760410,5bffdda8301dc46d978ea1d135446d,24019829@N08,misha.penkov,08-2009,1251637720,Canon+EOS+40D,IMG_5620,,,,130.915489,-25.312994,11.0,http://www.flickr.com/photos/24019829@N08/3870760410/,http://farm4.staticflickr.com/3517/3870760410_1507e591e4.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3517,4,1507e591e4,0a4b178b5d,jpg,0
128423,2823791037,889e9134f92cc312c0241caa8b4f44,25056484@N00,Vanessa+Pike-Russell,09-2008,1220431788,PENTAX+Corporation+PENTAX+K10D,windang+island+divers,20080901-IMGP0652,"australia,illawarra,island,nsw,windang",,150.873184,-34.5446,12.0,http://www.flickr.com/photos/25056484@N00/2823791037/,http://farm4.staticflickr.com/3132/2823791037_4cfa40a84b.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3132,4,4cfa40a84b,d1ebd3aed3,jpg,0
128554,8871164314,72924457e0bb295ff97c32b33676ff66,65602984@N00,mgroot,09-2007,1369772275,Canon+EOS+400D+DIGITAL,IMG_0129.jpg,,"2007,australia,fremantle,jail",,115.753777,-32.055353,15.0,http://www.flickr.com/photos/65602984@N00/8871164314/,http://farm8.staticflickr.com/7375/8871164314_6bd76bb5eb.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7375,8,6bd76bb5eb,fb740b7586,jpg,0
128598,3986906824,eff5a06e5afb61e93976a0107a9b67c,30265340@N00,yewenyi,09-2009,1254822109,Canon+EOS+30D,CQ09+Day+8+Warwick,%3Ca+href%3D%22http%3A%2F%2Fyewenyi.net%2Fwpblog%2F%3Fp%3D2472%22+rel%3D%22nofollow%22%3ECQ09+Ride+%238+Day+8+Warwick+to+Clifton%3C%2Fa%3E.,"aus,australia,cq09,cycle+queensland,darling+downs,day+8,qld,queensland,warwick,warwick+to+clifton",,152.021,-28.2005,16.0,http://www.flickr.com/photos/30265340@N00/3986906824/,http://farm3.staticflickr.com/2638/3986906824_3b5dfc9d44.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2638,3,3b5dfc9d44,d92e2eeb26,jpg,0
128619,3273337064,55c5554be325761d9e658b791598c67,95842518@N00,frigginawesomeimontv,02-2009,1234400235,Canon+EOS+400D+DIGITAL,Sprays%26Stencils_001,,"art,building,paint,spray,surry+hills",,151.20728,-33.885843,14.0,http://www.flickr.com/photos/95842518@N00/3273337064/,http://farm4.staticflickr.com/3470/3273337064_f6cae96206.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3470,4,f6cae96206,3a908e1c8b,jpg,0
129256,8480324409,2c837e1ce4da41a63d45e48119ac72,23865920@N00,Beatie,02-2013,1361081900,Apple+iPhone+4S,Sunday+in+Redfern+park.+%23Sydney,,,,151.206166,-33.893834,16.0,http://www.flickr.com/photos/23865920@N00/8480324409/,http://farm9.staticflickr.com/8105/8480324409_e0161d6801.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,8105,9,e0161d6801,44f96bbe67,jpg,0
129278,351480777,f2d3fdbdd6055ee595e5c494c662e5e,56191881@N00,OzStryker,01-2004,1168333719,Canon+PowerShot+S400,IMG_1190,,,,151.24732,-33.90852,16.0,http://www.flickr.com/photos/56191881@N00/351480777/,http://farm1.staticflickr.com/125/351480777_e525a871d6.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,125,1,e525a871d6,e525a871d6,jpg,0
129646,8757858158,3668c543c4197a3247e498bd8b24bd5,24576031@N04,Chris+J.+Bartle,05-2013,1369052937,Canon+EOS+50D,Dale+reordered+%2889%29,,"armadale,lark+hill,mens+over+50,o50+division+3+men+dale+hockey+club,rockingham+redbacks,western+australia.",,115.762038,-32.384672,14.0,http://www.flickr.com/photos/24576031@N04/8757858158/,http://farm9.staticflickr.com/8397/8757858158_39f004dd6a.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,8397,9,39f004dd6a,da5d270a81,jpg,0
129907,33521309,eeaeb8807d66a878cfadf666abeb61d,61298899@N00,...andrelax,08-2005,1123891466,,rainbow+paradise...+i+mean+beach,nearly+4+hours+up+and+still+not+bored......+rainbow+beach%2C+queensland+australia%2C+fraser+island+in+the+background.+jesus+christ+i+miss+it,"australia,beach,paraglider,paragliding,parapendio,parapente,rainbow",,153.103408,-25.910188,10.0,http://www.flickr.com/photos/61298899@N00/33521309/,http://farm1.staticflickr.com/23/33521309_798f459f4c.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,23,1,798f459f4c,798f459f4c,jpg,0
130139,8978865842,634aaac2c35152c07450bddcfcf39,65073328@N00,spyjournal,06-2013,1370617089,Canon+EOS-1D+X,2013-06-07+Cosplay+028,,"cassie,cheerleader,cosplay,dreamcoat,dreamcoat+photography",,152.951745,-27.119913,16.0,http://www.flickr.com/photos/65073328@N00/8978865842/,http://farm4.staticflickr.com/3765/8978865842_a9b00f2b7b.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3765,4,a9b00f2b7b,4e6df7b22c,jpg,0
130314,6230518132,f39df614fdecc5d618c0f6f66b5d4665,58620895@N02,rewindyourtime,10-2011,1318248833,OLYMPUS+IMAGING+CORP.+VR310%2CD720,PA060649,,"1770,agnes+water,bubbles,liquid+bubbles",,151.901274,-24.240253,16.0,http://www.flickr.com/photos/58620895@N02/6230518132/,http://farm7.staticflickr.com/6045/6230518132_3f2fbd10ea.jpg,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,6045,7,3f2fbd10ea,2741daa65c,jpg,0
131205,9441122853,6010f6bef3dd44cee33cdf71d144a74e,29027792@N04,njcull,07-2012,1375701296,,Frame+19,Draining+the+pond+at+the+Canberra+railway+museum%2C+Kingston.%0A%0ACanon+Rebel+2000%2C+EF+28-105%2Ff3.5-4.5+lens%2C+Kodak+Tri-X+400+film.,"35mm,canberra,canon,ef28-105%2F3.5-4.5,film,kodak,railway+museum,rebel+2000,trackwork,tri-x+400",,149.154326,-35.318564,16.0,http://www.flickr.com/photos/29027792@N04/9441122853/,http://farm4.staticflickr.com/3669/9441122853_4c79bcbea5.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3669,4,4c79bcbea5,728c9c9b98,jpg,0
