331189,3317151502,26e69a6fec5846c95ddff4f27bee758,33755150@N06,Jess+Gambacurta,02-2009,1235849064,Canon+PowerShot+SD500,golden+calf,This+natural+rock+formation+near+Mount+Sinai+depicts+the+golden+calf+of+Biblical+times.,"%D8%B3%D9%8A%D9%86%D8%A7,%D9%85%D8%B5%D8%B1,africa,egypt,golden+calf,mount+sinai,north+africa,sinai",,33.925781,28.940860999999998,5.0,http://www.flickr.com/photos/33755150@N06/3317151502/,http://farm4.staticflickr.com/3442/3317151502_3a0b84ec1a.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3442,4,3a0b84ec1a,0fff6feac7,jpg,0
331199,482355194,aeb6ccb4c4188325ea0419da46bddf4,7968831@N07,intelligentinfo,05-2007,1178175201,,cd3-foto013,,"l%C3%BCderitz,namibia",,15.091438,-26.640784000000004,12.0,http://www.flickr.com/photos/7968831@N07/482355194/,http://farm1.staticflickr.com/175/482355194_379fd6984d.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,175,1,379fd6984d,cab08abcaf,jpg,0
331260,8997456981,844dfa64e62b99cb9fd9ebf2355537b,19906991@N00,achichi,06-2013,1370798650,Apple+iPhone+4S,,,,"flickriosapp%3Afilter%3Dnofilter,uploaded%3Aby%3Dflickr_mobile",34.769999,32.071333,16.0,http://www.flickr.com/photos/19906991@N00/8997456981/,http://farm4.staticflickr.com/3778/8997456981_b5ecf224d4.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3778,4,b5ecf224d4,b0f888a3b5,jpg,0
331299,8059443001,584374fdd24d60ea916638e71ff4b,9808711@N04,mikesm,09-2012,1349532316,PENTAX+K-5,IMGP2555,nubia+museum+-+aswan%2C+egypt,"2012,aswan,egypt,nubian+museum",,32.864494,24.060963,16.0,http://www.flickr.com/photos/9808711@N04/8059443001/,http://farm9.staticflickr.com/8455/8059443001_9c92a496ab.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,8455,9,9c92a496ab,60d4dc90f0,jpg,0
331309,5428008228,50fa69dd9ccef065825b163e292c557f,48327470@N07,Presidencia+del+Gobierno.+Gobierno+de+Canarias,02-2011,1297165938,Canon+EOS-1Ds+Mark+III,Reuni%C3%B3n+de+trabajo+sobre+transporte+y+conexiones+exteriores+de+Fuerteventura,Paulino+Rivero+mantiene+una+reuni%C3%B3n+de+trabajo+sobre+transporte+y+conexiones+exteriores+de+Fuerteventura.%0A%0AFecha%3A+8+de+febrero+de+2011%0ALugar%3A+Puerto+del+Rosario%0ACr%C3%A9ditos%3A+%3Ca+href%3D%22http%3A%2F%2Fwww.acfipress.com%22+rel%3D%22nofollow%22%3Ewww.acfipress.com%3C%2Fa%3E,"canarias,conectividad,fuerteventura,paulino+rivero,transporte",,-13.864445000000002,28.503234000000003,14.0,http://www.flickr.com/photos/48327470@N07/5428008228/,http://farm6.staticflickr.com/5212/5428008228_3d66677167.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,5212,6,3d66677167,bdc9140abe,jpg,0
331401,466416872,1474b0416db5b634754fc95043d301e,86641330@N00,Richard+Messenger,04-2007,1177100011,,Old+Town+Sanaa+-+Yemen+46,Like+a+seaside+promenade.,"arab,old,sana,sanaa,town,yemen",,44.205379,15.359349,11.0,http://www.flickr.com/photos/86641330@N00/466416872/,http://farm1.staticflickr.com/232/466416872_1de556a4c3.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,232,1,1de556a4c3,70c7586029,jpg,0
331499,3484547800,fd4f116784559e50f3c28ea3256397a,11217060@N02,lepetitmusee,04-2009,1240955493,Panasonic+DMC-FZ50,09.04.24-26+iCities.09,,"icities,icities.09,icities.09.domingo",,-16.363449,28.368046999999997,15.0,http://www.flickr.com/photos/11217060@N02/3484547800/,http://farm4.staticflickr.com/3319/3484547800_fb6b52e2b5.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3319,4,fb6b52e2b5,75fa5d8b09,jpg,0
331779,2532071636,a9832b05e431eec67b5f4aff66cc2e,15124890@N02,diegosanjuan.com,10-2007,1212004567,NIKON+E4300,Egipto07+%28045%29,,,,32.922247999999996,24.481835999999998,10.0,http://www.flickr.com/photos/15124890@N02/2532071636/,http://farm4.staticflickr.com/3222/2532071636_2ab7e8040e.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3222,4,2ab7e8040e,fda3acb6f0,jpg,0
331903,2840588536,557dcb4a15af5f577b3bd3263d92d25,11154928@N04,Peter+Black2007,09-2008,1220896383,Canon+EOS+400D+DIGITAL,IMG_1856,,"ballito,big+waves,kwa-zulu,natal,rocks,storms,thompson+bay",,31.227190000000004,-29.522595000000003,16.0,http://www.flickr.com/photos/11154928@N04/2840588536/,http://farm4.staticflickr.com/3031/2840588536_44a0d709fd.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,3031,4,44a0d709fd,c31353a3b1,jpg,0
332047,2305415109,8cc7e7e64ef7e6fff61b95b2c9dc655a,39751770@N00,Pseudofilosof,11-2007,1204502553,Canon+PowerShot+G2,fuerte26-11+00007,Fuerteventura+november+2007,"fuerteventura,kinder,portrait,reise",,-13.855732999999999,28.393288000000002,13.0,http://www.flickr.com/photos/39751770@N00/2305415109/,http://farm4.staticflickr.com/3213/2305415109_8c68b52629.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3213,4,8c68b52629,a6dbe7a1d9,jpg,0
332493,8054212274,c0ac64e905a7b544c47d5e376653f1,69641709@N00,cetp,08-2012,1349371697,NIKON+CORPORATION+NIKON+D700,Chlorophytum+crassinerve,,"chlorophytum+crassinerve,macro,northern+cape,south+africa,spoegrivier",,17.740173000000002,-30.300021,8.0,http://www.flickr.com/photos/69641709@N00/8054212274/,http://farm9.staticflickr.com/8033/8054212274_ffd42a8853.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,8033,9,ffd42a8853,4325c8baf1,jpg,0
332662,4991875627,1123b0648a5d78dba846f92bc35aa0ef,36925516@N05,APAAME,04-2007,1284530679,NIKON+CORPORATION+NIKON+D100,Mukhayyat,APAAME_20070417_RHB-0216.tif,"aerial+archaeology,aerial+photography,air+photo,ancient+history,church,digital+camera,flight+1,jordan,levant,middle+east,near+east,roman",,35.744146,31.74977,16.0,http://www.flickr.com/photos/36925516@N05/4991875627/,http://farm5.staticflickr.com/4113/4991875627_1cec7980fe.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,4113,5,1cec7980fe,9756d1f75d,jpg,0
332756,4699361039,268bef91b4b25ecbae9a14f9f665a848,98942020@N00,hopeless128,05-2010,1276523443,Panasonic+DMC-LX3,100521-70987-LX3,%3Ca+href%3D%22http%3A%2F%2FBigHugeLabs.com%2Fflickr%2Fonblack.php%3Fid%3D4699361039%26amp%3Bsize%3Dlarge%22%3EView+on+Black%3C%2Fa%3E,"2010,amman,ghaith,jordan",,35.868505,31.958113,16.0,http://www.flickr.com/photos/98942020@N00/4699361039/,http://farm5.staticflickr.com/4070/4699361039_63186f81bc.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,4070,5,63186f81bc,1d6f250e72,jpg,0
332814,13920051954,5e133d9e65fdd24ce4ca42739ab02479,37165469@N00,Leonid+Mamchenkov,04-2014,1397802914,,Lahmadju,,"hefe,instagram+app,iphoneography,square,square+format","foursquare%3Avenue%3D4ec827c4cc21b428e3e09978,uploaded%3Aby%3Dinstagram",33.064125,34.692909,16.0,http://www.flickr.com/photos/37165469@N00/13920051954/,http://farm4.staticflickr.com/3700/13920051954_7c1a7cfeea.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3700,4,7c1a7cfeea,cb58f5dabe,jpg,0
333112,899813626,f1aab361264b3efb388bcec1e4ca054,73843749@N00,hoteldephil,05-2007,1185405401,CASIO+COMPUTER+CO.%2CLTD.+EX-Z75,CIMG0904,The+Musandam+peninsula%2C+Oman,"2007may,musandam,oman,pjy",,56.3256,26.18647,16.0,http://www.flickr.com/photos/73843749@N00/899813626/,http://farm2.staticflickr.com/1054/899813626_5f86ad287b.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1054,2,5f86ad287b,47142408f1,jpg,0
333735,1218830,8d6d874613781281e0195f24a4a767d,44124391375@N01,steve.wilde,11-2004,1099411282,,Turkish+Wall+Detail,Turkish+Wall+Detail+from+Kaya+village.,abstract,,29.0912,36.575,16.0,http://www.flickr.com/photos/44124391375@N01/1218830/,http://farm1.staticflickr.com/1/1218830_7514e59f63.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1,1,7514e59f63,7514e59f63,jpg,0
333783,8405455972,45cb82beb7d962cdd84168b54daccd4b,56334210@N04,STARSFoundation,07-2012,1358855528,Canon+EOS+5D+Mark+II,NABAA-+2012+Protection+Award+Recipient%3A+Africa+-+Middle+East,Girls+wash+their+hands+after+having+been+hand+painted.+It+is+summer+break+in+the+UNWRA+school+and+Naba%27a+runs+Play+and+Learn+sessions+in+the+empty+school+for+vulnerable+children.+They+aim+is+to+give+them+a+safe+space+to+express+themselves+with+out+fear+of+repression.+%0A%0A%C2%A9STARS%2FKristian+Buus,"after,black,buus,camp,charity,children,club,colours,decoration,education,ein,el-helweh,foundation,fun,girls,hand,head,kristian,learn,lebanon,line,make-up,mark,naba%27a,paint,palestine,palestinian,play,prints,queue,refugee,scarf,school,stars,waiting",,35.936279,34.261756,6.0,http://www.flickr.com/photos/56334210@N04/8405455972/,http://farm9.staticflickr.com/8073/8405455972_216fbfd011.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,8073,9,216fbfd011,fcb99c8b98,jpg,0
333796,6083434002,2454752039cc7a5e3ac1818c986c76,7744067@N03,Jos+Dielis,06-2011,1314382131,NIKON+COOLPIX+P7000,Andaluc%C3%ADa,Wild+flowers,"andalucia,andalusi%C3%AB,bloem,flower,holidays,nature,natuur,plant,sierra,spain,spanje,vacation,vakantie",,-4.046639,36.817415999999994,12.0,http://www.flickr.com/photos/7744067@N03/6083434002/,http://farm7.staticflickr.com/6090/6083434002_29ee7c2173.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,6090,7,29ee7c2173,14639956bf,jpg,0
333825,3122902090,415fd49b43b86b2d195b632b68437fe8,72787861@N00,paulscott56,12-2008,1229785766,SONY+DSC-P92,DSC07944,,"%27cape,family,fun,kirstenbosch,matti,town%27",,18.471107,-33.816235999999996,12.0,http://www.flickr.com/photos/72787861@N00/3122902090/,http://farm4.staticflickr.com/3285/3122902090_30b251e793.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,3285,4,30b251e793,92b3e55843,jpg,0
334096,251090085,84e55396d29beab4a71a72e8a3acd3a4,26225424@N00,ItaiNathaniel,09-2006,1159082340,Minolta+Co.%2C+Ltd.+DiMAGE+G500,eyal,someware+on+the+right+side+of+the+picture,"fun,luna+park,tel+aviv",,34.810867,32.106279,12.0,http://www.flickr.com/photos/26225424@N00/251090085/,http://farm1.staticflickr.com/93/251090085_eb88b5dd67.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,93,1,eb88b5dd67,eb88b5dd67,jpg,0
334381,465454932,c463eb6373f41784c3ab6fb3b7197b5,7468980@N05,valkie76,06-2005,1177016874,Canon+EOS+350D+DIGITAL,Caldera+Taburiente+national+park,Pan%C3%B3ramica+del+parque+nacional+de+la+Caldera+Taburiente+en+la+isla+de+La+Palma%2C+desde+la+cima+del+Roque+de+los+Muchachos%2C+el+punto+m%C3%A1s+elevado+de+la+isla.,"caldera,canary+islands,landscape,muchachos,palma,roque,spain,taburiente",,-17.869949,28.733345,11.0,http://www.flickr.com/photos/7468980@N05/465454932/,http://farm1.staticflickr.com/191/465454932_cb7ede930a.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,191,1,cb7ede930a,df87868268,jpg,0
334524,7773262900,9bf8267bad9eb2241c337ac4df6353,47136979@N00,eadaoin_o_sullivan,07-2012,1344862533,Canon+EOS+550D,Capileira+-+circuit,,"capileira,poqueira+valley",,-3.3532330000000004,36.96402,12.0,http://www.flickr.com/photos/47136979@N00/7773262900/,http://farm8.staticflickr.com/7120/7773262900_e4190669fc.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7120,8,e4190669fc,3eb522a4cc,jpg,0
334625,6075904701,77beacbf071958d75722b4aa66d188,65483692@N06,%40CyprusPictures,08-2011,1314187921,Canon+DIGITAL+IXUS+95+IS,Walking+around+Kastelorizo,,"kastelorizo,megisti+island,meis",,29.588138,36.151362,13.0,http://www.flickr.com/photos/65483692@N06/6075904701/,http://farm7.staticflickr.com/6081/6075904701_050e639d8a.jpg,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,6081,7,050e639d8a,71830ea233,jpg,0
334634,3065664850,b1edfb8de41dd2b53dce244dced98a77,52499764@N00,%C2%B0%5D%C2%B0,11-2008,1227868448,Canon+EOS+400D+DIGITAL,Cityscape+%2803%29+-+07Nov08%2C+Muharraq+%28Bahrain%29,%5BTaken+in+Muharraq+%28Bahrain%29+-+07Nov08%5D%0A%0A%3Cb%3ESee+all+the+photos+taken+in+Bahrain+in+this+set+%3A+%3Ca+href%3D%22http%3A%2F%2Fwww.flickr.com%2Fphotos%2Fphilippeleroyer%2Fsets%2F72157608814725834%2Fdetail%2F%22+target%3D%22_blank%22%3EBahrain+%5BCountry%5D%3C%2Fa%3E%3C%2Fb%3E%0A%3Cb%3ESee+all+the+photos+of+landscapes+in+this+set+%3A+%3Ca+href%3D%22http%3A%2F%2Fwww.flickr.com%2Fphotos%2Fphilippeleroyer%2Fsets%2F72157600041246120%2F%22+target%3D%22_blank%22%3E%5BLandscapes%5D%3C%2Fa%3E%3C%2Fb%3E,"bahrain,bahrein,ciel,cloud,coucher+de+soleil,cr%C3%A9puscule,dusk,eau,light,lumi%C3%A8re,mer,nuage,sea,sky,soleil,sun,sunset,water",,50.61367,26.252701000000002,12.0,http://www.flickr.com/photos/52499764@N00/3065664850/,http://farm4.staticflickr.com/3019/3065664850_4978cddb43.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3019,4,4978cddb43,f75b5240db,jpg,0
334642,5364181013,681cf442a68f03770a43c98cfe1c358,58438933@N07,TheBigLebowski67,04-2009,1295293936,Panasonic+DMC-LX3,Essaouira2,,"essaouira,palmier,rempart",,-9.759979,31.519044,9.0,http://www.flickr.com/photos/58438933@N07/5364181013/,http://farm6.staticflickr.com/5290/5364181013_972e3cdbf5.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,5290,6,972e3cdbf5,987b0d236c,jpg,0
334828,5671217235,ed5270ef1e48ae21419c4f4269ac49d9,51773445@N03,Tes+Mar%27a,11-2010,1304142412,NIKON+CORPORATION+NIKON+D5000,_DSC2050,,mauritius,,57.78293000000001,-20.201039,16.0,http://www.flickr.com/photos/51773445@N03/5671217235/,http://farm6.staticflickr.com/5308/5671217235_4449510177.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,5308,6,4449510177,6f8563c7db,jpg,0
335103,7833786934,84c49be5b22d01c2ecd9511239fc0e4,38442908@N00,Ben+Jarman,07-2012,1345583544,Samsung+Galaxy+Nexus,Andalusia%2C+July+2012,Photos+from+my+holiday+to+Andalusia.+These+were+taken+in+Seville%2C+Cordoba%2C+Granada+and+Ronda.,"andalusia,granada,spain",,-3.611583,37.192184999999995,12.0,http://www.flickr.com/photos/38442908@N00/7833786934/,http://farm9.staticflickr.com/8442/7833786934_4f9692e1e5.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,8442,9,4f9692e1e5,85220d5a18,jpg,0
335266,5126367709,15db4e3174c0cfe06ff34424b9fb9d3a,25507134@N00,weisserstier,10-2010,1288384402,NIKON+COOLPIX+P6000,1010_Kreuzfahrt_A+701,,"la+valetta,malta",,14.518182999999999,35.899108,16.0,http://www.flickr.com/photos/25507134@N00/5126367709/,http://farm2.staticflickr.com/1177/5126367709_37dfc1b1c2.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1177,2,37dfc1b1c2,5ff511fb47,jpg,0
335419,7703051574,fbc5849eaddf529cb1bca2e6cfb3a21,33195950@N00,morner,07-2012,1343981317,Nokia+N9,Tel+Aviv,,"israel,tel+aviv",,34.769166,32.086944,16.0,http://www.flickr.com/photos/33195950@N00/7703051574/,http://farm9.staticflickr.com/8145/7703051574_b4d7dde9b1.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,8145,9,b4d7dde9b1,51d631f133,jpg,0
335849,3316183073,a366cd9a9d37c6e2aee2e0eb1c25641b,40279823@N00,CharlesFred,08-2006,1235845400,SONY+DSC-R1,Double-dipping+in+Gaziantep,,"bairn,bambini,child,children,children+of+the+world,enfant,enfants,kind,kinderen",,37.385187,37.069765000000004,12.0,http://www.flickr.com/photos/40279823@N00/3316183073/,http://farm4.staticflickr.com/3608/3316183073_0196c516ac.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3608,4,0196c516ac,e977ed3eb9,jpg,0
335850,2897010518,7099dc9d893c9d527e4c7291b70ef2d,15426517@N07,IamNotUnique,05-2008,1222643762,Canon+EOS+DIGITAL+REBEL+XTi,Christmas+Tree+hotel,,"2008,africa,central,lake+victoria,mwanza,spring,tanzania,travel,travelers",,32.887572999999996,-2.514375,12.0,http://www.flickr.com/photos/15426517@N07/2897010518/,http://farm4.staticflickr.com/3162/2897010518_a053ee0de3.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3162,4,a053ee0de3,1752fa5af9,jpg,0
335882,9121616254,afd7f331176649e2283fe1295b97da2a,80418937@N00,tony.evans,06-2013,1372027434,Canon+EOS+7D,Queen%27s+Birthday+Parade+054,%C2%A92013+Tony+Evans.+All+Rights+Reserved.,"band,beating+retreat,casemates,chief+minister+fabian+picardo,clarinet,convent,cornet,drums,elizabeth,garden,gibraltar,governor+sir+adrian+johns,grand+casemates+square,princess+of+wales%27+royal+regiment,queen,queen%27s+birthday+parade,royal+gibraltar+regiment,salute+queen%27s+birthday+parade,saxophone,sunset,the+convent,trooping+the+colour,trumpet,tuba",,-5.352833,36.144833,16.0,http://www.flickr.com/photos/80418937@N00/9121616254/,http://farm8.staticflickr.com/7290/9121616254_fd62ee757e.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7290,8,fd62ee757e,3356e9836d,jpg,0
335999,6737495003,1a7bb7eddebbe9edd7f431bbd7a344a,32722959@N03,Chasing+Donguri,01-2012,1327173258,Canon+PowerShot+S95,IMG_3656,At+the+Wailing+Wall.,"israel,jerusalem,palestine,wailing+wall,west+bank",,35.237666,31.781138000000002,16.0,http://www.flickr.com/photos/32722959@N03/6737495003/,http://farm8.staticflickr.com/7024/6737495003_d02dc98f20.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7024,8,d02dc98f20,3213472276,jpg,0
336319,662076709,1e81286e9379a70ce5cbb7b379bf1f7,54218923@N00,carlosoliveirareis,06-2007,1183138097,Canon+EOS+350D+DIGITAL,Reflexos,Para+jusante+de+Makokou%2C+no+Rio+Ivindo%2C+Gab%C3%A3o.+Os+reflexos+mudam+ligeiramente+com+a+luz+do+Sol+que+penetra.%0A%0AIMG_5051,"africa,forest,gabon,green,ivindo,water",,12.623291,0.332334,8.0,http://www.flickr.com/photos/54218923@N00/662076709/,http://farm2.staticflickr.com/1105/662076709_6765327a49.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1105,2,6765327a49,792239af06,jpg,0
336324,4834745389,1341c52199c9bfc7cb607d3e4af815a9,7533117@N07,jit+bag,06-2010,1280256894,Canon+PowerShot+SD850+IS,IMG_0038,,,,30.978697999999998,-29.869427,8.0,http://www.flickr.com/photos/7533117@N07/4834745389/,http://farm5.staticflickr.com/4128/4834745389_040cd9ab1c.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,4128,5,040cd9ab1c,cb6cecc462,jpg,0
336465,9198208451,cd3b73b786f5f69e4feec9831c3c812,91883190@N00,Predrag+Stojadinovi%C4%87,06-2013,1372854772,Panasonic+DMC-TS3,P1040236,,,,25.371841,36.462025,16.0,http://www.flickr.com/photos/91883190@N00/9198208451/,http://farm6.staticflickr.com/5465/9198208451_79df2ae423.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,5465,6,79df2ae423,eccd2f6822,jpg,0
336702,502430769,42f843aa57bb389fa1623c69d41214,66493466@N00,sanjoyg,04-2007,1179429100,NIKON+CORPORATION+NIKON+D200,Peninah+at+the+paracheck+corner,,"africa,d200,mapprinclude,nikon,nikond200,patongo,sanjoy,uganda",,33.304796,2.7710779999999997,12.0,http://www.flickr.com/photos/66493466@N00/502430769/,http://farm1.staticflickr.com/211/502430769_ea4ff0a7b7.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,211,1,ea4ff0a7b7,ebc9297817,jpg,0
336817,8843795969,bf2b917baeba3f4dfcfa679acfbad00,15237218@N00,World+Economic+Forum,05-2013,1369591249,Canon+EOS-1D+X,The+Role+of+the+United+States,Amr+Moussa%2C+Secretary-General+of+the+League+of+Arab+States+%282001-2011%29+at+the+World+Economic+Forum+on+the+Middle+East+and+North+Africa+2013.+Copyright+by+World+Economic+Forum+%2F+Benedikt+von+Loebell,"2013,amman,cape+town,jordan,mena,middle+east,north+africa,south+africa,wef,world+economic+forum,world+economic+forum+on+africa",,35.932777,31.949444,16.0,http://www.flickr.com/photos/15237218@N00/8843795969/,http://farm6.staticflickr.com/5458/8843795969_aa5275158b.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,5458,6,aa5275158b,c4d39bf412,jpg,0
336838,6153050512,5561d6251cdb6e11b5c045b41a9a3343,49476344@N02,DuRhumDesFemmes,09-2011,1316181480,Canon+EOS+400D+DIGITAL,Apr%C3%A8s+la+pluie,Photo+prise+dans+le+jardin+de+la+Maison+Folio+%C3%A0+Hell-Bourg,"%C3%AEle,400d,canon,canon+400d,fleur,flower,france,hell-bourg,la+r%C3%A9union,maison+folio,oc%C3%A9an+indien,pluie,rain,tropique",,55.525074,-21.049694,12.0,http://www.flickr.com/photos/49476344@N02/6153050512/,http://farm7.staticflickr.com/6185/6153050512_7d223661a0.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,6185,7,7d223661a0,7ccd4ab11d,jpg,0
336871,433999101,d728824a9d80e4c7dcb3533fef78aa8f,12915821@N00,DanieVDM,03-2007,1174853325,SONY+DSLR-A100,Danie+on+Bike,Someone+decided+it+was+time+to+take+some+photos+of+me+for+a+change.....+so+here+I+am%21,"bains+kloof+pass,bike,danie,dyna,harley,harley-davidson,mybike,streetbob",,19.097113,-33.623241,16.0,http://www.flickr.com/photos/12915821@N00/433999101/,http://farm1.staticflickr.com/188/433999101_5674c6566e.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,188,1,5674c6566e,496d4ec6e0,jpg,0
336892,4448189601,a5a3a4b060656865b761e33aa6c6db97,14177443@N00,Doganowscy,02-2010,1269120077,Canon+EOS+20D,_MG_5038,,"travel,trekking,zagora",,-5.840521,30.345768,16.0,http://www.flickr.com/photos/14177443@N00/4448189601/,http://farm5.staticflickr.com/4062/4448189601_96c9ec7fc5.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,4062,5,96c9ec7fc5,3a8a504561,jpg,0
336911,6221341772,2ecf62d6ca9bb73a7c73657feef31e60,36925516@N05,APAAME,10-2011,1318020434,NIKON+CORPORATION+NIKON+D3,Tall+Usheir,APAAME_20111002_DLK-0474.jpg,"aerial+archaeology,aerial+photography,air+photo,ancient+history,archaeology,middle+east",,35.80278,32.560463,16.0,http://www.flickr.com/photos/36925516@N05/6221341772/,http://farm7.staticflickr.com/6228/6221341772_1909de7b46.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,6228,7,1909de7b46,a5a5c4de4a,jpg,0
337015,3119215374,ac8fb2892bdbdb398bfaba1abe3f88d,66396447@N00,shigaepouyen,10-2008,1229636891,Canon+EOS+400D+DIGITAL,S%C3%A9n%C3%A9gal+2008,,"dakar,fimela,s%C3%A9n%C3%A9gal",,-17.442854999999998,14.746995000000002,10.0,http://www.flickr.com/photos/66396447@N00/3119215374/,http://farm4.staticflickr.com/3191/3119215374_2c1c6c438a.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3191,4,2c1c6c438a,d18d51fcd3,jpg,0
337147,4827389667,d41cee785a5b31515ca28f2e75b0cd49,52170751@N07,askii,06-2010,1280085552,Canon+EOS+5D,IMG_6389,,"malta,masha",,14.515342,35.909352,11.0,http://www.flickr.com/photos/52170751@N07/4827389667/,http://farm5.staticflickr.com/4118/4827389667_d1e7acd4a2.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,4118,5,d1e7acd4a2,527f2cf840,jpg,0
337473,6730473079,a387974258e2ba4da72cb5e67fc8953,54218923@N00,carlosoliveirareis,12-2011,1327063058,Canon+EOS+550D,Ema+em+rua+de+Saint-Louis,%40+Saint-Louis%2C+Senegal%0A%0AIMG_8332,,,-16.504468,16.014135999999997,12.0,http://www.flickr.com/photos/54218923@N00/6730473079/,http://farm8.staticflickr.com/7170/6730473079_c11b3c33e2.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7170,8,c11b3c33e2,31d76a316c,jpg,0
337477,3700289989,b371c5f4f6cd9f93bb5d7f4cbe3294,25093253@N05,mariosp,07-2009,1247051060,Canon+EOS+40D,Palomo+and+me,Gran+Canaria+Desktop+Summit%2C+July+2009,"2009,gcds,gnome,gnomeparty,grancanariadesktopsummit,guadec,guadec2009",,-15.425019,28.123239,14.0,http://www.flickr.com/photos/25093253@N05/3700289989/,http://farm4.staticflickr.com/3431/3700289989_6e1e57942e.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,3431,4,6e1e57942e,d06dfc9524,jpg,0
